"intercept" "X1" "X2" "X3" "X4" "X5" "X6" "residualVariance"
10.9986418157913 0.0635887750593026 -0.00185706664845253 -0.0550005700882974 -0.071860138503252 0.0389882369059365 -1.520286663906 0.0250733861330525
11.0026728079629 0.0631006511558734 -0.00197761204556361 -0.0571233865239868 -0.076766277527697 0.0438554887779329 -1.25270547860222 0.0236408595942104
10.9600644116767 0.0645382874964332 -0.00146523856628416 -0.0531341636478781 -0.0718979170590015 0.0197175766192084 -1.29405422544307 0.0236004459521804
10.9405108463587 0.0638985017345787 -0.00139457964338158 -0.0507200615385588 -0.0613417743601482 0.031621653137744 -0.935413477387241 0.0246109483666945
10.976384344963 0.0655013847116313 -0.00184588890107629 -0.0615937567139773 -0.077095504859273 0.0172029463775813 -1.1010313639204 0.0234691243310667
11.0239645685081 0.0634721773314582 -0.00213863793638631 -0.063551204455108 -0.062386535541063 0.0401979080423115 -1.28376173136978 0.0244626110653294
11.0152154293369 0.0620247759733287 -0.00163603527629418 -0.0569570333097611 -0.0773350908631989 0.0453309560587387 -1.5077032253529 0.0230495068099067
11.0101327803605 0.0626343571764876 -0.00175526538125763 -0.0566262642543455 -0.0542058223798423 0.0346563448139506 -1.47227482318502 0.024507918955945
11.0070894402648 0.0635021198125091 -0.0020972527266852 -0.0583148767941926 -0.0708448303991416 0.0284850284323746 -1.37060770297859 0.024370378479199
10.9559937791111 0.0640123508415209 -0.00133291668799992 -0.0491575147632078 -0.0947611699954515 0.0278482032157621 -1.3398350608924 0.0256170006241548
10.9976201243828 0.0636632197802491 -0.001632441936116 -0.0633701101334226 -0.0644200249052644 0.0386708449716546 -1.20259781642211 0.0238676025611987
11.007678408651 0.061651452840274 -0.00185514039814221 -0.0529822102859148 -0.0674796609728959 0.0331260190012848 -1.15628165082804 0.023070256198098
10.9786157674621 0.0635566322656598 -0.00143915283622786 -0.0565159234146827 -0.0690471820663671 0.0295607012855801 -1.14683977470753 0.0240280914664986
11.0043545203398 0.0634043737441282 -0.00178806123308575 -0.0599921800885895 -0.0849549562378439 0.0346598605083272 -1.22486423644142 0.0239098239435415
10.9657361349739 0.0633272787183553 -0.00154743262422096 -0.0504110728562903 -0.0692425656860556 0.0462531789731125 -1.30834991481856 0.0232926445008769
11.0441071110213 0.0632101255250862 -0.0020046622566368 -0.0684854429802097 -0.0485456904823785 0.0296670902593352 -1.48287500375045 0.0245312902691703
11.021545283585 0.0635667755517407 -0.00174253253111631 -0.0649847220378462 -0.0725403036653527 0.0455814219058852 -1.47048661955469 0.0238041011308699
11.0024550705713 0.0618747810402175 -0.00187232249094953 -0.046659355104937 -0.0679731324578348 0.0314801139805817 -1.67248707275348 0.0243831054085337
10.9875199097157 0.0636858208951658 -0.00182979673134821 -0.0519693287762185 -0.079123353169154 0.0157120229061066 -1.24630130944832 0.0239220234839297
11.0485368280291 0.06079689668975 -0.00175557160789131 -0.0590267366223759 -0.0768188194979407 0.0465839458835505 -1.57728467243973 0.0239611673363521
10.9957064282498 0.0622404889915861 -0.00196120612680367 -0.0491808472067355 -0.0728520962446196 0.0422755048011393 -1.38380047509335 0.0253123450810096
10.9732804606353 0.0630468514329149 -0.00156896215326711 -0.0528666012703916 -0.0877920429534457 0.0164916884385699 -1.01332745168758 0.0239161669365027
10.9926845710013 0.0636000862071508 -0.00159014874390207 -0.0568807768630746 -0.0709748940936113 0.0324804816592801 -1.25288718005474 0.0239175741862654
11.015244457832 0.061156541018153 -0.00167888590916085 -0.0548846337637405 -0.07409662454335 0.0323330276616821 -1.22532077679618 0.0233164249306178
11.0058005913295 0.0651882072961901 -0.00174845208057614 -0.068249149610896 -0.0717053590544327 0.0364201251504662 -1.34739316421437 0.023009527883919
10.9644710361328 0.0617638093966975 -0.00138193136332364 -0.0446705200616387 -0.0761637587081589 0.0344530020859739 -1.2689288729265 0.0214187290393165
11.0337115736815 0.0644365356146491 -0.00186619469620494 -0.0731658982814197 -0.076072079546048 0.0390861366669494 -1.30086024013698 0.0254938477103731
10.9782124716779 0.0620960453439873 -0.00165447386280666 -0.0440771294800881 -0.0713002641065223 0.0271769817303559 -1.41987317015744 0.0228270786205917
10.9869259598036 0.0642710076495106 -0.0017061211684933 -0.0580574878840676 -0.0664554148499222 0.0391534707108515 -1.44788865224748 0.0232244873567981
11.0045300842115 0.0626755201706661 -0.00196631573984707 -0.0531564539338004 -0.0707415946419115 0.0284836027719218 -1.56459749636361 0.0238825395844334
11.0223198663683 0.0602157716877959 -0.00184965026140097 -0.045851446319189 -0.0792662589499509 0.0232297859617919 -1.36147951691735 0.0253395085921037
10.9930741805088 0.0625675686961967 -0.00153448012079127 -0.052781696203983 -0.0802604113689307 0.0182216735446618 -1.27063269267542 0.0226505491353777
10.9711827004085 0.0627098795285623 -0.0013263139188623 -0.0522315900514178 -0.0751583781819954 0.0383776420598515 -1.12820216282966 0.0249377402540194
11.0298218086587 0.0616750363244699 -0.00183638824000582 -0.057012531285911 -0.0844476763192906 0.0268829348775447 -1.39079657937133 0.0227999652966612
10.9997320449985 0.0621363573803293 -0.00171795661074985 -0.0499672908508553 -0.0722011323156415 0.0226533578652744 -1.40203479001572 0.0243856511307153
10.9780632788194 0.0628838981115548 -0.00155781306270401 -0.0546608870596048 -0.0550498257547061 0.0410112105339998 -1.04211710347328 0.0248403056249839
10.9810660606371 0.0628454938244208 -0.00154557875070341 -0.0505459164456597 -0.0731345391551155 0.0359356291380033 -1.60478416899201 0.0249867573730812
10.9898140034349 0.0634551481227332 -0.00169159827911397 -0.0589568040553735 -0.0595647807146283 0.0383587208199316 -1.33039841414724 0.0244144078606165
10.9575655042743 0.06375749943304 -0.00158079744013893 -0.0440226698774226 -0.0866183165758471 0.028771583229165 -1.2289609539028 0.023341483771816
11.0075533010605 0.063746429608338 -0.00171363904314723 -0.062360819173485 -0.0734588265574226 0.0219698358821477 -1.1829993138991 0.0237770342577271
10.959536223693 0.063297257144004 -0.00136458898880033 -0.0491703908729152 -0.0560191454066337 0.0395915401058732 -1.52447086738306 0.0247033053350319
10.9981954745686 0.0635883725235692 -0.0016380100990077 -0.0603075229146587 -0.0763213850545601 0.028373762868834 -1.20769192802337 0.0248854325851112
11.0516308535832 0.0627046638602325 -0.00181943620593215 -0.06664255311148 -0.0792143847806965 0.0248406864352938 -1.63901045119478 0.0256331905306727
10.9762767743679 0.063942727285035 -0.0015263486441265 -0.0529902528459077 -0.0607234294618254 0.0483124368708669 -1.81667393931296 0.0224839286479218
11.043366421854 0.0634374770154331 -0.00194492825874957 -0.0652759387330333 -0.082213880413485 0.0221395452391413 -1.50730678848999 0.0246520291354468
10.9501603187283 0.0639613316711625 -0.0012482210384154 -0.0524920800529448 -0.0543779477935638 0.0312705124089573 -1.34048212580811 0.0244726745335448
11.017220274872 0.0627487270009569 -0.00188717529784057 -0.0618252241525949 -0.0561620997183105 0.0345975694714086 -1.40026305789703 0.0233355685531782
10.981453717225 0.0633531565280467 -0.00146570015765979 -0.0530397163884323 -0.0773477278451754 0.0228773299119728 -1.40899789531126 0.0217494831298206
11.0130275038509 0.0641924050174502 -0.00195812605076963 -0.0639128035767921 -0.0891310805842772 0.0319059179602968 -1.25014333053522 0.0239585295835138
11.0063212131136 0.0642190770484556 -0.00182798962381787 -0.0644155529996977 -0.0582783143091681 0.0348004152282459 -1.27445167668546 0.0239191329551586
10.9789061551033 0.0633260247336478 -0.00176708754045714 -0.0533152988377231 -0.0579077958278845 0.0267742724283076 -1.35948213395717 0.0243655297483056
11.0189674414864 0.0630884105530623 -0.00188375989160249 -0.0664409656052625 -0.0688204675955467 0.0314464546522676 -1.15166205841084 0.0250061636221053
10.9665186781398 0.0616916367860652 -0.00184568160782212 -0.0396398265322192 -0.0611804056652547 0.024754524197238 -1.41702445544791 0.0240009169692762
11.0110573058186 0.0630732544829476 -0.00192265252361197 -0.0541314973766605 -0.0653817173498845 0.03712192694711 -1.68327496934466 0.0236209601542609
11.0506873156118 0.063384525355022 -0.00176272103727838 -0.0703474771581071 -0.0694620417217702 0.021832117201667 -1.78455995884273 0.0239202943265915
10.9575896685304 0.0623811747085103 -0.00129354233238422 -0.0457840717976314 -0.0634575990038085 0.0262885446379544 -1.33229385009686 0.02434990912918
10.9997198959524 0.0620186968572376 -0.00203075971026308 -0.0530232489312123 -0.0576906137092211 0.0488878949782156 -1.22080588893621 0.0236311231558507
11.0014689768257 0.0631898427787923 -0.00169277870945634 -0.0567815856081923 -0.0712785659677884 0.012504254601721 -1.37559524289977 0.0237749779271161
11.0097502317918 0.0626375786545837 -0.00184147786212381 -0.0583885948561083 -0.0988876931098525 0.0465040353463086 -1.25568393278596 0.0237498948306067
10.9968551070382 0.0643563757584822 -0.00158142371332911 -0.0623952769338115 -0.077232927347926 0.0409575782271897 -1.58557952355135 0.024623385449476
10.987780942652 0.0626709233105724 -0.00141868893312795 -0.0540019851428819 -0.065497534789079 0.0384340026697895 -1.44401550079264 0.0246043557639278
10.9658415268111 0.0621811563150284 -0.00162126038505062 -0.0426596769102098 -0.0750827270350824 0.0279708794713852 -1.25320200768485 0.0213789809436651
10.9925794267631 0.0632181985252665 -0.00152721952177995 -0.0554509118060329 -0.0810541765994611 0.0341166108922919 -1.42519454836993 0.0237999727072701
10.9652499481148 0.0650229685279379 -0.00138583823668991 -0.0582511644212935 -0.0726315411030202 0.0304766710042319 -1.46333059595463 0.0237520605266778
11.0283758069298 0.0621397416935697 -0.00186807358571173 -0.0607485523455799 -0.0589411818004482 0.0292741895333675 -1.5745169453888 0.0246353239324548
11.0444322115779 0.0609050701293777 -0.00194582614199284 -0.0557564952399283 -0.0703577087621228 0.0420363841348752 -1.53918179784668 0.0240868139679591
11.0442460470264 0.0621675801988673 -0.00194002304644996 -0.0667490576867436 -0.0707371894925947 0.0258350571853172 -1.28482234248119 0.0243475743164461
11.0265558732266 0.064171534821958 -0.00166665021277983 -0.0686553926038049 -0.0625329096281034 0.0285186830225801 -1.52748106914287 0.0234300202598941
10.9784772998956 0.0644126568275708 -0.00140936800738639 -0.0598288610404166 -0.0715149534792168 0.0370201720164583 -1.60373287205701 0.0243003252045848
11.0117709667148 0.0607152870838154 -0.00163561219814146 -0.0476496834328891 -0.091466826254681 0.0522349278078606 -1.59504213077675 0.0237866983162227
11.0384709315503 0.0642869942757672 -0.00220223882081094 -0.0671530476158306 -0.0627758811512682 0.0228184527657913 -1.56369585898419 0.024406752904329
11.0383941237763 0.0611424980071335 -0.00226365378373159 -0.0503857045360213 -0.0577038017799005 0.0287029784779368 -1.5424819509178 0.023694253989693
10.9879650128898 0.063052295738726 -0.00169582842209496 -0.0503020927468909 -0.0710081782733945 0.0324490368253599 -1.46116472677676 0.022435425036466
11.0287666037331 0.0616371287491208 -0.00168131225756258 -0.0584796647351885 -0.0645135252449756 0.0436071603396354 -1.39774432557898 0.0230338096257812
10.9443124115203 0.0621380858287845 -0.00135429641991359 -0.040698816374496 -0.0680297987458038 0.0389315196891068 -1.19094000334138 0.0243877272933048
11.0293384838284 0.0618564968294562 -0.00198444908270768 -0.0544794421521204 -0.0773316275688169 0.0332076039299764 -1.4778201732646 0.0218418585232524
11.0076589186125 0.0633139779089974 -0.00183721961153988 -0.0597368263030077 -0.0678524189950601 0.0200821643159319 -1.19979103146388 0.0228702310012872
11.0135548908081 0.0650598144715879 -0.00181550531816109 -0.0717928265243813 -0.0638234585766585 0.0287083906815926 -1.26832213573288 0.0231024654883976
11.062562698085 0.0616979006474847 -0.00175949613187022 -0.0666994211098532 -0.0741353617176299 0.0251846528231808 -1.48683468906521 0.0233669541248801
10.9741840909805 0.0634307968571961 -0.0014363140473551 -0.0519949687921074 -0.084012947568437 0.027536192505226 -1.29472151364136 0.0236031018785737
10.9744742702527 0.0624176693648178 -0.0017604615614078 -0.0500649957592562 -0.076717859540662 0.0604432481398197 -1.18868518420437 0.0238614925222889
11.0146448045921 0.0622715168179499 -0.00180700448294465 -0.0519400571542918 -0.0713874052241508 0.0149180829024227 -1.71229636426246 0.0232692636482054
11.0017439274801 0.0601859706322838 -0.00164387703498991 -0.0463194413824215 -0.0874661898329096 0.0327683033906121 -1.10164742058276 0.0233681117095492
10.9927897143925 0.0635500289022098 -0.00205167320047683 -0.058356055631818 -0.070192590341517 0.0427959793349598 -0.924907799680194 0.0241506537844213
11.0091141710157 0.0638257481598107 -0.00184601809814344 -0.0598995127813658 -0.0759222753424541 0.018155673183537 -1.36643717629728 0.0237741837713547
11.0028838519472 0.0642251569851406 -0.00182178943289141 -0.064335840312664 -0.0717943734850809 0.0485103799308045 -1.29418840539029 0.0247703539258075
11.0063677513796 0.061507949047253 -0.00164542247214487 -0.0468742246206419 -0.0763512055067915 0.0293859924520546 -1.44773193761063 0.0226145350206855
10.9887870111981 0.0647329236698934 -0.0017708392018721 -0.0657715322578608 -0.0721908639926633 0.0444594581920658 -1.03993088150021 0.0234508711258075
10.9810639248496 0.0640482487408463 -0.00167738076604029 -0.056921368959058 -0.0762015365819762 0.0163113176984312 -1.05124606094143 0.0230024288312356
11.0113694277577 0.0603243439740556 -0.00177745967788593 -0.0484583678218803 -0.0722615225123555 0.0317819848136267 -1.22645350002384 0.0257291212929003
11.022768681408 0.0615083064526627 -0.00197407485929625 -0.0524822917007572 -0.0579225834351878 0.0319681164203195 -1.42779987756375 0.0249779245287669
11.0230279118058 0.0616309557642745 -0.00190711663153247 -0.0504073494909761 -0.0836580980747623 0.0518032302965234 -1.84046176816682 0.024316774405992
11.0075041587178 0.0633023597007374 -0.00174480336187884 -0.0614911159179933 -0.0503123195783519 0.0293497274897995 -1.37600983986179 0.0231821245855702
11.0299126706122 0.0632493349380914 -0.00189866406568964 -0.0636867749820189 -0.074451104784803 0.0172764019012196 -1.27011031179718 0.0251100502858612
11.0025234396784 0.0612814127720347 -0.00176948325755237 -0.0497912457591399 -0.0610419581978826 0.0184701836334082 -1.23470501605167 0.0246763314655187
11.0137248029688 0.0630877192804187 -0.00182582675958489 -0.057223760074439 -0.0895162521799442 0.0239551003646737 -1.43694968370037 0.0239507343183534
11.026325914062 0.0620628054551901 -0.00174398295197584 -0.0615697303714523 -0.0849887627037731 0.0328334843220988 -1.0967720290053 0.0245743767382012
11.0275506283954 0.0621493535400401 -0.00191687781624174 -0.0535721127892258 -0.0929922728079354 0.018900545766536 -1.41866389633746 0.0221449616515744
11.0140983096639 0.0633004674355858 -0.00167498276190285 -0.0598349358090935 -0.0754041850742182 0.0276509281168538 -1.48169819706727 0.023252823565004
11.0052377632506 0.0636281234570785 -0.00169671890471425 -0.0591530673820377 -0.0767980671856028 0.0299833021654614 -1.41496369494299 0.0223372730483162
11.0348419577417 0.0607326143694854 -0.00188710611113261 -0.0558041928348724 -0.067377367755297 0.0240686542848418 -1.42893161962245 0.0238533526712756
11.0580934527297 0.0610059556426939 -0.00172555279296665 -0.0612706771098022 -0.0644980182436622 0.024984963142529 -1.60332777955619 0.0245164335311794
11.0055706293038 0.0643646790103722 -0.00186377923153759 -0.0663106674711473 -0.0594208909682385 0.0181949439677358 -1.11988844745462 0.0237816376363975
10.994971226667 0.061088520733443 -0.00113929533915662 -0.0476748072628247 -0.0811279147912194 0.0273143635138985 -1.52935262776524 0.0266290344989701
11.0068107297222 0.0627898104374435 -0.00194088816795451 -0.0566595532087145 -0.0775521564938686 0.0363536888523252 -1.27387087511023 0.0230232636080437
11.0063831987326 0.0634530514528805 -0.00175601986099304 -0.063535083717675 -0.0633971870890257 0.0436666341240115 -1.36947589545323 0.0236964649090447
11.0014085894459 0.0608518587523961 -0.00180141666911864 -0.0456482667085655 -0.0705268779197607 0.0427666366082986 -1.33750809728945 0.0250388686672823
10.9823039860795 0.0622799052480964 -0.00158974921654725 -0.0484508116496977 -0.070963151064537 0.0431865547454766 -1.6852911781897 0.0260227755863905
10.9904753226927 0.0622143806880102 -0.00129057099706293 -0.0510170438350722 -0.0864642844060738 0.023790169904314 -1.55525487119608 0.0242657402465513
11.0043830741713 0.0623245429318082 -0.00202495062128462 -0.0520838250572718 -0.0680647929210533 0.0324313206739859 -1.33477776538512 0.023174636071826
11.0096455037943 0.0635969240798604 -0.00201520866776143 -0.0607573908555666 -0.0468911899718589 0.0201982651534695 -1.32811023203827 0.023912002379498
10.9840278653219 0.0652255169188712 -0.00138909212342773 -0.0660095372268881 -0.0736020715843743 0.0531411351823822 -1.5078031351876 0.0238238311085096
10.9707458269952 0.0618813254883898 -0.00174665344322537 -0.0399512632241767 -0.0610587769274555 0.0384599219870245 -1.63248584628368 0.0242976101523521
11.0124027385734 0.0625511232753753 -0.00209629799184528 -0.0540207486495432 -0.0693700089008568 0.0207941044038002 -1.42007279074427 0.0226965335438613
11.0580622457103 0.0626616205810596 -0.00234306410805106 -0.0665893934408012 -0.0584104645905265 0.0301655693714066 -1.4888001342643 0.0233531712075851
11.0307097987941 0.0615472943176559 -0.0019652441625425 -0.0562646526179949 -0.057409679410838 0.0222319543293077 -1.43185748701763 0.0240263804141747
11.0014044664886 0.0613925798223436 -0.00164414570810036 -0.0452163817723002 -0.0743494681291531 0.0388461741908706 -1.53789614885458 0.0231061136363789
10.9935728230448 0.0617357511121623 -0.00174871863665026 -0.0487943127471673 -0.0646784983413738 0.032906767241713 -1.51640941770505 0.0241283269283814
11.0322160915978 0.0621721778928495 -0.00190749621000739 -0.0580495646366535 -0.0752730065800535 0.022189700721857 -1.74822466180109 0.0236755571332477
10.9812095951709 0.0617800201541495 -0.00166955972588682 -0.0454463218228288 -0.0714046672043494 0.051453851606536 -1.29495511043683 0.0234689312191448
10.9842362721859 0.0606222173745525 -0.00127223070469492 -0.0460931216060614 -0.0664901847516813 0.0406839814969674 -1.18922998861127 0.0236109955117682
11.0366872193214 0.0634162534304 -0.00179505437841278 -0.0653966271944671 -0.0743839551069176 0.0317470431691318 -1.54428546915063 0.0242764093289345
11.0647008698997 0.0621613416956731 -0.001931412930998 -0.0708505395416186 -0.0726948784214834 0.0317475699358666 -1.40628768849034 0.0240562360218298
10.9289933595423 0.0631740031770879 -0.00094176697486362 -0.0461744086631409 -0.0664675794930692 0.0399706668268141 -1.38481209665662 0.0247503936405377
10.9890980110313 0.0610408949632898 -0.00153087077797917 -0.0429935779455683 -0.054777574445055 0.0444203584374258 -1.66344404102292 0.0232664930802596
10.9516477098159 0.0651320602624685 -0.00138542220358692 -0.0587755500699745 -0.0855523109855459 0.0434465902610836 -1.05929225196981 0.0234980586459604
11.0237848464773 0.0629601431313947 -0.00176475385980522 -0.0596018225077246 -0.0838147418850985 0.0290074471837261 -1.5750710629993 0.0241424551726615
11.011585584649 0.061491584527883 -0.00198814470221111 -0.0480747868206974 -0.0575566216739642 0.0419972138185375 -1.64584835406508 0.0247447891485419
10.9611020364218 0.0627398463837841 -0.00144133478786158 -0.0445396653079064 -0.0826317719443371 0.0286458049534993 -1.30420981535937 0.0230591620749491
10.9581718666417 0.0650712859747655 -0.00126022833099444 -0.0614454523995471 -0.0568718511968964 0.0413001496263925 -1.17465622523892 0.022958662282043
11.0436687442954 0.0633926083904193 -0.00194971347413596 -0.0710837091943439 -0.0677432172443857 0.0425875961172812 -1.3548437491585 0.024892843509251
11.0348825103315 0.0628901472736237 -0.0021836216498548 -0.0603498470761018 -0.0769845692156697 0.0286244175258519 -1.42002626957203 0.0240953983982964
10.977628109007 0.0631654013890891 -0.00171093619796072 -0.0478642615414167 -0.0856992715024884 0.0277419681773179 -1.40816075630945 0.0226857786801267
10.9866422507587 0.0622684140276002 -0.00146605460690944 -0.0489644847164834 -0.0778014621111335 0.0289098810697897 -1.39211584090774 0.0228742407187711
10.9887923616049 0.0607269517524584 -0.00177065259551772 -0.0397021805308843 -0.0696596403510352 0.0354849280136367 -1.48630145998124 0.0247353295266495
11.0034108165767 0.0631102806917142 -0.00176202675603603 -0.0577673837884026 -0.0538304658339552 0.0119138879230569 -1.28043840505951 0.0242236286749482
11.0135049499282 0.0635250806239554 -0.00164723544762121 -0.0645206471358641 -0.0777408144579014 0.00997652498362707 -1.14896577073011 0.0241354293367165
10.9782169888034 0.0614719970759844 -0.00181678665004758 -0.0417765404081663 -0.0697513681776768 0.0510470220177255 -1.34645615459937 0.0238870007710742
11.0383755874123 0.0627870435840847 -0.00192429312300992 -0.0657596731381599 -0.0718981357816787 0.0369252911724552 -1.30088188015155 0.0242346739049735
10.9535475484665 0.063354482537122 -0.00168729249041008 -0.0442217235301899 -0.0708418740169433 0.0316917178026886 -1.2716044169099 0.0235341743267628
10.980056011493 0.0625021258848256 -0.00168327974121055 -0.0469335648772849 -0.0675337565785834 0.0171595749678244 -1.43157258301041 0.02556097743052
11.0111482920409 0.0640151730651965 -0.0016490651978943 -0.0655853711667423 -0.0524133787811517 0.0361983901233905 -1.73611214893232 0.0249916222643279
10.969777864711 0.0643676666964693 -0.00191280714821704 -0.0577144665530422 -0.0698442795528449 0.0426696947583549 -1.07297361571096 0.0225335734364692
11.0288799664942 0.0622709468968375 -0.00217021327125363 -0.0570999568910871 -0.0730461472569544 0.0465682604537811 -1.33026964253795 0.0233708151663208
10.9960566902031 0.0631933563840276 -0.00170806335749915 -0.05959076555403 -0.0757791663163661 0.0311088386474797 -0.85274114661855 0.023268408781804
10.9738844557598 0.0624012679436644 -0.00147412110951716 -0.0436031165004452 -0.0910274512641533 0.0191595416767172 -1.34802828279021 0.0237934889154054
10.9668417321599 0.0633209841625561 -0.00140171823781689 -0.0529882735416746 -0.0769271689600427 0.0282750217999404 -1.05103954170667 0.0243360079187957
11.054319288001 0.0610947562635414 -0.00177948417180036 -0.0583345030755199 -0.0659461131520063 0.0210433268152426 -1.67339316385097 0.0235514814943239
11.0280508763025 0.0621107401578171 -0.00190071564447426 -0.0606661371560483 -0.0871629294964591 0.0356087793503759 -1.15164003695214 0.0231112752800401
11.0004829246552 0.0626460127490396 -0.00168924174347433 -0.0593336557949544 -0.0620103109619484 0.0404686023649567 -1.32553318574927 0.0222058731483796
10.9862387807944 0.0623729193969095 -0.00161468335604651 -0.0502851466971171 -0.0560346165729404 0.0193890755009466 -1.30890489506622 0.022889296849571
11.0354735033245 0.0615925611655958 -0.00165352708287216 -0.0573640780519171 -0.0822244319985412 0.0334839694831573 -1.8258474914342 0.0244001470147602
11.0281952840982 0.0623553099365086 -0.00188584005784173 -0.0567978351839008 -0.0708441565173443 0.031479723739218 -1.41035681574474 0.0251423356195394
10.9881994184363 0.0644791661042612 -0.00148612163416906 -0.0623196976080708 -0.0717790294987217 0.0282110325670053 -1.3156794463347 0.0244278784213495
10.9782775460718 0.062323432020515 -0.00178227566095022 -0.0443458430156041 -0.0757039674739865 0.0423117748169544 -1.43644456623337 0.0251039326762092
11.0146884329211 0.0613833140170103 -0.0019088775590697 -0.0497795968194529 -0.0713380691474718 0.0339740983110058 -1.41188225714342 0.0234853862209206
10.9810797608109 0.0644413693331699 -0.00186918344331757 -0.0572117772909813 -0.0677270776814442 0.0322173096227946 -1.12370484106546 0.0220555033271238
10.9534811619311 0.0645591995369004 -0.00165007949743456 -0.0584768919642592 -0.0647839378600134 0.0390237118299408 -0.851166183655493 0.0234739021012018
11.01233856645 0.0624053791842524 -0.00194309441090292 -0.0564730727413824 -0.06392473481463 0.0264269335355982 -1.33536073322725 0.0233677394801827
11.0112863631947 0.0641367343631792 -0.00166167030899239 -0.0689412678483748 -0.0524316165470687 0.0314725055511308 -1.30033350100461 0.0248377724086592
11.0250754300635 0.0615252904642298 -0.00156382668850829 -0.0545522869587165 -0.0808283290445121 0.0345522411163896 -1.73841401265664 0.0238428116709546
11.0301067712826 0.0601770723858708 -0.0019180675249657 -0.0503612000233426 -0.0871562792923782 0.0453985643260764 -1.24523352299034 0.0242428541807311
11.0373663746537 0.0624468690223341 -0.00166935444794796 -0.0662055400094928 -0.0777982327744941 0.0351149487458476 -1.54520131655372 0.0233001124530333
11.0197938298798 0.0621885254400131 -0.00207658886980997 -0.0560207614507179 -0.0781138219540185 0.0203378481606866 -1.17259382684611 0.0237573638915804
11.0206516537816 0.0634847640915868 -0.00177432094406738 -0.0626374539342796 -0.0711519139299105 0.0291993980107069 -1.49928339574027 0.0232966182522282
10.9511584300434 0.0626509962085326 -0.00164633018781513 -0.0411245440002807 -0.0613239499955826 0.0281555165243293 -1.30696324536499 0.0236432808017432
11.0253101246988 0.0616252133910705 -0.00145737903653509 -0.056699673609781 -0.0736384413598882 0.0306800937505413 -1.39464156009877 0.0232440730177543
11.036218908382 0.0633387768011772 -0.00201319891438942 -0.0647774753989055 -0.0675151942772804 0.0248211453422653 -1.3793928976947 0.0223221771181905
11.0053956292074 0.0632963054191992 -0.00165422340054936 -0.0619757078980498 -0.0623228991608384 0.0204274653598656 -1.3988884964832 0.0229380744205761
10.9654034002284 0.061100001222361 -0.00169441898036764 -0.0364914458478636 -0.0744652941369587 0.0374140566393179 -1.30269929852062 0.0238966837436803
11.015147242472 0.0648218253044607 -0.001954089463157 -0.0699211598359554 -0.0650435460339233 0.021789760041434 -1.12756467314376 0.0249825053805071
10.9647883462271 0.0629082241703546 -0.00153840594073582 -0.0553941264364596 -0.0532899746393276 0.0387357587540894 -1.08885642022248 0.0227545251043918
10.9697331751714 0.0628610181027405 -0.00168084513201539 -0.0442703554991518 -0.0878790585142651 0.0405292108676904 -1.42603429846967 0.0251178836298988
11.0091132669728 0.0632685852874224 -0.00179971578884743 -0.055410025064077 -0.0636838282981611 0.0222198760187601 -1.62984929590153 0.0254716563110529
11.0269616676965 0.0634901237756163 -0.00199379270157093 -0.0642636296795321 -0.0597005617714618 0.0315588313953571 -1.3156351456176 0.0244827433734972
11.0038052088532 0.0640314193791959 -0.00191597518250607 -0.0610124584895924 -0.0726414240987976 0.0155723896750423 -1.23756273837585 0.0240663985047943
11.0161952834232 0.0619497967529798 -0.00165471907695945 -0.0547324188546719 -0.0780245747289396 0.0313047879048174 -1.51998423242895 0.0235551134249545
11.0231257548037 0.0609129164645159 -0.00170416412232002 -0.0511222612588749 -0.0708769861500941 0.0233208084719949 -1.57846162095544 0.0225934674221833
10.9574577701233 0.0638019536192289 -0.00148628919657448 -0.0496644082668865 -0.0631563341451742 0.0185405981696099 -1.26715387452734 0.0237190562828327
10.9774693681805 0.0647726844869104 -0.00173910915614873 -0.0610382054413489 -0.0750305434336154 0.0346059010191878 -1.32721220549945 0.0228738514651201
